"BILQEES","15"
"BILQIS","15"
"BILQUEES","15"
"BILQUIS","15"
"BIMLA","15"
"BIN","04"
"BINAPANI","15"
"BINDU","15"
"BING","04"
"BINGYI","04"
"BINH","10"
"BIRJEES","15"
"BIRJIS","15"
"BIRU","04"
"BITHIKA","15"
"BITUIN","06"
"BIXIA","04"
"BIYING","04"
"BIYU","04"
"BIYUN","04"
"BIZHEN","04"
"BLESILDA","06"
"BOBAE","08"
"BOCK","08"
"BOG","08"
"BOH","08"
"BOHUA","04"
"BOI","10"
"BOK","08"
"BOKDONG","08"
"BOKHEE","08"
"BOKIM","08"
"BOKNAM","08"
"BOKNYO","08"
"BOKRYE","08"
"BOKSIL","08"
"BOKSOON","08"
"BOKSUN","08"
"BOKYE","08"
"BONG","08"
"BONGHEE","08"
"BONGJA","08"
"BONGSOOK","08"
"BONGSOON","08"
"BONGSUN","08"
"BOO","08"
"BOOJA","08"
"BOOK","08"
"BOON","08"
"BOR","04"
"BOT","10"
"BOW","04"
"BOX","08"
"BOY","04"
"BRIJ","15"
"BU","08"
"BUCK","04"
"BUENAFE","06"
"BUHAY","06"
"BUI","10"
"BUJA","08"
"BUK","08"
"BUM","08"
"BUN","08"
"BUOI","10"
"BUOM","10"
"BUONG","10"
"BUOY","04"
"BUP","10"
"BUU","10"
"BYEONG","08"
"BYONG","08"
"BYONGOK","08"
"BYOUNG","08"
"BYUNG","08"
"BYUNGHEE","08"
"BYUNGOK","08"
"BYUNGSOOK","08"
"CA","10"
"CAC","10"
"CACH","10"
"CAI","04"
"CAIDI","04"
"CAIFENG","04"
"CAIHUA","04"
"CAILAN","04"
"CAIMEI","04"
"CAIXIA","04"
"CAIYING","04"
"CAIYUN","04"
"CAIZHEN","04"
"CAM","10"
"CAMHONG","10"
"CAMNHUNG","10"
"CAMVAN","10"
"CAN","10"
"CANG","10"
"CANH","10"
"CAO","10"
"CAP","10"
"CARAZON","06"
"CARMENCHITA","06"
"CAT","10"
"CAU","10"
"CENONA","06"
"CERELINA","06"
"CERIACA","06"
"CERILA","06"
"CHA","08"
"CHAC","10"
"CHACHY","15"
"CHACK","04"
"CHACKO","15"
"CHAE","08"
"CHAI","04"
"CHAING","04"
"CHAK","04"
"CHAM","10"
"CHAMELI","15"
"CHAMPA","15"
"CHAMPABEN","15"
"CHAMPAVATI","15"
"CHAN","04"
"CHANAN","15"
"CHANCHAL","15"
"CHANCHALBEN","15"
"CHAND","15"
"CHANDAN","15"
"CHANDANBEN","15"
"CHANDENBEN","15"
"CHANDRA","15"
"CHANDRABALA","15"
"CHANDRABEN","15"
"CHANDRABHAGA","15"
"CHANDRAKALA","15"
"CHANDRAKANTA","15"
"CHANDRAMANI","15"
"CHANDRAMANIB","15"
"CHANDRAPRABH","15"
"CHANDRAVATI","15"
"CHANDRIKA","15"
"CHANDRIKABEN","15"
"CHANGHUA","04"
"CHANGHUI","04"
"CHANGMEI","04"
"CHANGO","04"
"CHANGSOOK","08"
"CHANGSOON","08"
"CHANGYING","04"
"CHANGYU","04"
"CHANGYUAN","04"
"CHANH","10"
"CHANJUAN","04"
"CHANO","15"
"CHAO","04"
"CHAOCHIH","04"
"CHAOMEI","04"
"CHAOYING","04"
"CHAP","10"
"CHARAN","15"
"CHARANJIT","15"
"CHARITO","06"
"CHARN","15"
"CHARULATA","15"
"CHASUN","08"
"CHAT","10"
"CHAW","04"
"CHECK","04"
"CHEE","04"
"CHEI","04"
"CHELLAM","15"
"CHELLAMMA","15"
"CHELLAMMAL","15"
"CHEN","04"
"CHENCHEN","04"
"CHENCHING","04"
"CHENCHU","04"
"CHENCHUN","04"
"CHENFANG","04"
"CHENG","04"
"CHENGHUA","04"
"CHENGHUI","04"
"CHENGLAN","04"
"CHENGMEI","04"
"CHENGYING","04"
"CHENGYU","04"
"CHENLAN","04"
"CHENLIN","04"
"CHENMEI","04"
"CHENMIN","04"
"CHENMING","04"
"CHENSU","04"
"CHENTZU","04"
"CHENYING","04"
"CHENYU","04"
"CHEON","08"
"CHERN","04"
"CHEU","04"
"CHEUK","04"
"CHEUN","04"
"CHEUNG","04"
"CHEW","04"
"CHHAYA","15"
"CHI","04"
"CHIACHEN","04"
"CHIAKI","05"
"CHIAN","04"
"CHIANG","04"
"CHIAO","04"
"CHIAOMEI","04"
"CHIAU","04"
"CHIAYIN","04"
"CHIAYING","04"
"CHICH","10"
"CHICHENG","04"
"CHICHIN","04"
"CHICHING","04"
"CHICK","04"
"CHIDORI","05"
"CHIE","05"
"CHIEH","04"
"CHIEKO","05"
"CHIEMI","05"
"CHIEN","04"
"CHIENHWA","04"
"CHIENMIN","04"
"CHIENO","05"
"CHIEU","10"
"CHIFANG","04"
"CHIFUMI","05"
"CHIGAKO","05"
"CHIH","04"
"CHIHARU","05"
"CHIHCHEN","04"
"CHIHCHIN","04"
"CHIHHUI","04"
"CHIHIRO","05"
"CHIHOKO","05"
"CHIHUA","04"
"CHIHUI","04"
"CHIHYING","04"
"CHIIKO","05"
"CHIK","04"
"CHIKA","05"
"CHIKAE","05"
"CHIKAKO","05"
"CHIKAYO","05"
"CHIL","08"
"CHILAN","04"
"CHILIN","04"
"CHIMAKO","05"
"CHIMEI","04"
"CHIMING","04"
"CHIN","04"
"CHINAMI","05"
"CHINCHIH","04"
"CHINCHIN","04"
"CHINCHU","04"
"CHINFANG","04"
"CHINFENG","04"
"CHINFONG","04"
"CHING","04"
"CHINGCHANG","04"
"CHINGCHEN","04"
"CHINGCHI","04"
"CHINGCHIH","04"
"CHINGCHU","04"
"CHINGCHUN","04"
"CHINGFANG","04"
"CHINGFEN","04"
"CHINGFONG","04"
"CHINGHSIANG","04"
"CHINGHSIEN","04"
"CHINGHSIU","04"
"CHINGHUA","04"
"CHINGHUI","04"
"CHINGHWA","04"
"CHINGJU","04"
"CHINGJUNG","04"
"CHINGLAN","04"
"CHINGLIEN","04"
"CHINGLIN","04"
"CHINGMEI","04"
"CHINGPING","04"
"CHINGPO","04"
"CHINGWAH","04"
"CHINGWEN","04"
"CHINGYI","04"
"CHINGYING","04"
"CHINGYU","04"
"CHINGYUAN","04"
"CHINGYUN","04"
"CHINH","10"
"CHINHO","04"
"CHINHSIU","04"
"CHINHSUEH","04"
"CHINHUA","04"
"CHINHUAN","04"
"CHINHWA","04"
"CHINJUNG","04"
"CHINLAN","04"
"CHINLI","04"
"CHINLIEN","04"
"CHINLING","04"
"CHINLUAN","04"
"CHINMEI","04"
"CHINNAMMA","15"
"CHINO","04"
"CHINPAO","04"
"CHINT","15"
"CHINTI","15"
"CHINTZU","04"
"CHINYEH","04"
"CHINYEN","04"
"CHINYIN","04"
"CHINYING","04"
"CHINYU","04"
"CHINYUAN","04"
"CHINYUEH","04"
"CHINYUN","04"
"CHIO","04"
"CHIONG","04"
"CHIOU","04"
"CHIPING","04"
"CHIRU","05"
"CHISAKO","05"
"CHISATO","05"
"CHISE","05"
"CHISEKO","05"
"CHITO","05"
"CHITOSE","05"
"CHITRALEKHA","15"
"CHIU","04"
"CHIUCHIN","04"
"CHIUCHU","04"
"CHIUHSIA","04"
"CHIUHSIANG","04"
"CHIULAN","04"
"CHIULIEN","04"
"CHIUMEI","04"
"CHIUN","04"
"CHIUNG","04"
"CHIUNGYING","04"
"CHIUYEN","04"
"CHIUYING","04"
"CHIUYUEH","04"
"CHIUYUN","04"
"CHIYA","05"
"CHIYAKO","05"
"CHIYE","05"
"CHIYEKO","05"
"CHIYIN","04"
"CHIYING","04"
"CHIYO","05"
"CHIYOE","05"
"CHIYOKA","05"
"CHIYOKO","05"
"CHIYOMI","05"
"CHIYONO","05"
"CHIYU","04"
"CHIYUN","04"
"CHIZU","05"
"CHIZUE","05"
"CHIZUKO","05"
"CHIZURU","05"
"CHIZUYO","05"
"CHOCK","04"
"CHOI","04"
"CHOIFUNG","04"
"CHOJA","08"
"CHOK","04"
"CHOKO","05"
"CHOL","08"
"CHOM","08"
"CHONG","08"
"CHONGAE","08"
"CHONGHEE","08"
"CHONGHUI","08"
"CHONGJA","08"
"CHONGOK","08"
"CHONGSOON","08"
"CHONGSUK","08"
"CHONGSUN","08"
"CHOO","08"
"CHOODAMANI","15"
"CHOOL","08"
"CHOON","08"
"CHOONG","08"
"CHOONJA","08"
"CHOONOK","08"
"CHOR","04"
"CHOT","10"
"CHOU","04"
"CHOUNG","08"
"CHOW","04"
"CHOY","04"
"CHU","04"
"CHUAN","04"
"CHUANFANG","04"
"CHUANG","04"
"CHUANYING","04"
"CHUC","10"
"CHUCHIH","04"
"CHUCHING","04"
"CHUCHUN","04"
"CHUEH","04"
"CHUEN","04"
"CHUFANG","04"
"CHUFEN","04"
"CHUFUNG","04"
"CHUHUA","04"
"CHUI","04"
"CHUIPING","04"
"CHUIYING","04"
"CHUJU","04"
"CHUK","04"
"CHUL","08"
"CHULAN","04"
"CHULING","04"
"CHUM","08"
"CHUMEI","04"
"CHUN","04"
"CHUNCHA","08"
"CHUNCHIH","04"
"CHUNCHIN","04"
"CHUNCHU","04"
"CHUNE","04"
"CHUNFANG","04"
"CHUNG","08"
"CHUNGAE","08"
"CHUNGHEE","08"
"CHUNGHI","08"
"CHUNGHWA","04"
"CHUNGJA","08"
"CHUNGLAN","04"
"CHUNGMEI","04"
"CHUNGOK","08"
"CHUNGSOOK","08"
"CHUNGSOON","08"
"CHUNGYIN","04"
"CHUNGYING","04"
"CHUNGYU","04"
"CHUNHSIANG","04"
"CHUNHUA","04"
"CHUNHUI","04"
"CHUNKUEI","04"
"CHUNLAN","04"
"CHUNLIN","04"
"CHUNLING","04"
"CHUNMEI","04"
"CHUNMING","04"
"CHUNTAI","04"
"CHUNTAO","04"
"CHUNYI","04"
"CHUNYIN","04"
"CHUNYING","04"
"CHUNYU","04"
"CHUO","04"
"CHUOC","10"
"CHUOI","10"
"CHUONG","10"
"CHUOT","10"
"CHUT","10"
"CHUYEN","10"
"CHUYING","04"
"CHUYU","04"
"CHUYUN","04"
"CHWEN","04"
"CHYN","04"
"CHYONG","04"
"CI","04"
"CIELITO","06"
"CLARAMMA","15"
"CLARIZA","06"
"CLAVEL","06"
"CO","10"
"COI","10"
"COMMEMORACIO","06"
"CON","10"
"CONCEJO","06"
"CONG","10"
"CONIGUNDA","06"
"CONMEMORACIO","06"
"CONSALACION","06"
"CONSEJO","06"
"CONSOLADORA","06"
"CONSTANTINO","06"
"CORAZON","06"
"CORONACION","06"
"CORZAON","06"
"COSMEDIN","06"
"CRESTITA","06"
"CRISENCIA","06"
"CRISPINIANA","06"
"CRISTITA","06"
"CU","10"
"CUA","10"
"CUC","10"
"CUI","04"
"CUIDI","04"
"CUIFANG","04"
"CUIHUA","04"
"CUIJIN","04"
"CUIJUAN","04"
"CUILAN","04"
"CUILING","04"
"CUIPING","04"
"CUIRONG","04"
"CUIXIA","04"
"CUIYING","04"
"CUIYU","04"
"CUIYUN","04"
"CUIZHEN","04"
"CUNG","10"
"CUOC","10"
"CUOI","10"
"CUONG","10"
"CUT","10"
"CUU","10"
"DAC","10"
"DAESOON","08"
"DAFROSA","06"
"DAHIBEN","15"
"DAKSHA","15"
"DAL","08"
"DALBIR","15"
"DALEEP","15"
"DALIP","15"
"DALISAY","06"
"DALJEET","15"
"DALJIT","15"
"DALMACIA","06"
"DALSUN","08"
"DAM","10"
"DAMAYANTI","15"
"DAMAYANTIBEN","15"
"DAMEI","04"
"DAMINI","15"
"DAMYANTI","15"
"DAMYANTIBEN","15"
"DANG","10"
"DANH","10"
"DAO","10"
"DAROPTI","15"
"DARSHAN","15"
"DASARI","15"
"DAT","10"
"DATIVA","06"
"DAU","10"
"DAULAT","15"
"DAULATBAI","15"
"DAULATKHANU","15"
"DAVINDER","15"
"DAXABEN","15"
"DAYAWATI","15"
"DAYING","04"
"DAYLINDA","06"
"DEDICACION","06"
"DEENAMMA","15"
"DEEP","04"
"DEFANG","04"
"DEFEN","04"
"DEHUA","04"
"DELAPAZ","06"
"DEMEI","04"
"DEMETRIO","06"
"DEMOCRITA","06"
"DEN","10"
"DENH","10"
"DEOGRACIAS","06"
"DEOK","08"
"DEP","10"
"DERONG","04"
"DESAI","15"
"DET","10"
"DEUK","08"
"DEUNG","08"
"DEVAKI","15"
"DEVAKIAMMA","15"
"DEVAYANI","15"
"DEVIBEN","15"
"DEVILA","15"
"DEVINDRA","15"
"DEVINDRABALA","15"
"DEVYANI","15"
"DEXIN","04"
"DEYING","04"
"DEYU","04"
"DEZHAO","04"
"DEZHEN","04"
"DHAN","15"
"DHANGAURI","15"
"DHANIBEN","15"
"DHANLAXMI","15"
"DHANLAXMIBEN","15"
"DHANTI","15"
"DHANUBEN","15"
"DHARAM","15"
"DHARMISTHA","15"
"DHIRAJ","15"
"DHIRAJBEN","15"
"DHUN","15"
"DI","04"
"DIANITA","06"
"DICH","10"
"DIE","04"
"DIEM","10"
"DIEN","10"
"DIEP","10"
"DIEU","10"
"DIHUA","04"
"DILSHAD","15"
"DIN","04"
"DING","04"
"DINH","10"
"DINOO","15"
"DIONESIA","06"
"DIOSCORA","06"
"DIP","04"
"DIPAKBEN","15"
"DIPALI","15"
"DIPTI","15"
"DIU","10"
"DIVALIBEN","15"
"DIVYAPRABHA","15"
"DIWALIBEN","15"
"DOA","10"
"DOAI","10"
"DOAN","10"
"DOANH","10"
"DOC","10"
"DOI","10"
"DOK","08"
"DOMINADOR","06"
"DOMINADORA","06"
"DONG","08"
"DONGAE","08"
"DONGMEI","04"
"DONGSOON","08"
"DOO","08"
"DOSOON","08"
"DOULAT","15"
"DROPADI","15"
"DU","10"
"DUC","10"
"DUCK","08"
"DUCKSOON","08"
"DUDHIBEN","15"
"DUEN","04"
"DUI","04"
"DUK","08"
"DUKHEE","08"
"DUKSOON","08"
"DULCESIMA","06"
"DULCISIMA","06"
"DULZURA","06"
"DUNG","10"
"DUOC","10"
"DUOM","10"
"DUONG","10"
"DURDANA","15"
"DURGA","15"
"DURGABEN","15"
"DUT","10"
"DUY","10"
"DUYEN","10"
"DUYET","10"
"DZUNG","10"
"ECHIKO","05"
"EDARLINA","06"
"EDELISA","06"
"EDERLINA","06"
"EFIPANIA","06"
"EI","05"
"EIKO","05"
"EKI","05"
"EKUKO","05"
"ELVIGIA","06"
"EMELIANA","06"
"EMERINCIANA","06"
"EMERLINA","06"
"EMI","05"
"EMIKO","05"
"EMILIANO","06"
"ENDRICA","06"
"ENECITA","06"
"EPEFANIA","06"
"EPETACIA","06"
"EPIGENIA","06"
"ER","04"
"ERH","04"
"ERMEI","04"
"ERODITA","06"
"ERUDITA","06"
"ESBERTA","06"
"ESMENIA","06"
"ESPERIDIONA","06"
"ESPERITA","06"
"ESPIRITA","06"
"ESTANISLAWA","06"
"ESTERLITA","06"
"ESTIFANIA","06"
"ESTRELITA","06"
"ETSU","05"
"ETSUKO","05"
"ETSUYO","05"
"EUFEMIANA","06"
"EUFRANCIA","06"
"EUFRECINA","06"
"EUFRESINA","06"
"EUFROCINIA","06"
"EUFRONIA","06"
"EUI","08"
"EUL","08"
"EUM","08"
"EUN","08"
"EUNAE","08"
"EUNG","08"
"EUNHEE","08"
"EUNJA","08"
"EUNKYUNG","08"
"EUNSOOK","08"
"EUNSOON","08"
"EXALTACION","06"
"EXEQUIELA","06"
"EXPECTACION","06"
"EXPEDITA","06"
"FAHMIDA","15"
"FAI","04"
"FAKHRUN","15"
"FANG","04"
"FANGCHIH","04"
"FANGMEI","04"
"FAR","04"
"FARHAT","15"
"FARZANA","15"
"FAT","04"
"FATHIMA","15"
"FATIMABAI","15"
"FATIMABIBI","15"
"FATMABAI","15"
"FATMABEN","15"
"FEE","04"
"FEI","04"
"FELECIDAD","06"
"FELECISIMA","06"
"FELICISIMA","06"
"FELICISMA","06"
"FELICITACION","06"
"FELICULA","06"
"FELISBERTA","06"
"FELISICIMA","06"
"FELIXBERTA","06"
"FELIZARDA","06"
"FELOMINA","06"
"FELONILA","06"
"FELY","06"
"FEN","04"
"FENG","04"
"FENGCHEN","04"
"FENGCHIAO","04"
"FENGDI","04"
"FENGE","04"
"FENGHUA","04"
"FENGJIN","04"
"FENGLIAN","04"
"FENGLIN","04"
"FENGLING","04"
"FENGMEI","04"
"FENGMING","04"
"FENGPING","04"
"FENGQIN","04"
"FENGRONG","04"
"FENGWU","04"
"FENGXIA","04"
"FENGXIAN","04"
"FENGXIU","04"
"FENGYI","04"
"FENGYING","04"
"FENGYU","04"
"FENGYUAN","04"
"FENGYUN","04"
"FENGZHEN","04"
"FENGZHU","04"
"FENICULA","06"
"FEROZ","15"
"FIDELIDAD","06"
"FILIPINAS","06"
"FILONILA","06"
"FILOTEA","06"
"FIRDOUS","15"
"FLEURDELIZ","06"
"FLOCERFIDA","06"
"FLOCERFINA","06"
"FLOCERPIDA","06"
"FLORDELINA","06"
"FLORDELIS","06"
"FLORDELISA","06"
"FLORDELIZ","06"
"FLORDELIZA","06"
"FLORECITA","06"
"FLORESITA","06"
"FLORFINA","06"
"FLOSERFIDA","06"
"FLOSERFINA","06"
"FLOTILDA","06"
"FO","04"
"FOK","04"
"FONG","04"
"FONGMEI","04"
"FOO","04"
"FOOK","04"
"FOON","04"
"FOONG","04"
"FOU","04"
"FOUNG","04"
"FRAXEDES","06"
"FREDESMINDA","06"
"FREDISVINDA","06"
"FRENY","15"
"FRESCA","06"
"FRUCTOSA","06"
"FRUCTOUSA","06"
"FU","04"
"FUCHIH","04"
"FUCHING","04"
"FUDE","05"
"FUDEKO","05"
"FUH","04"
"FUI","04"
"FUJI","05"
"FUJIE","05"
"FUJIKO","05"
"FUJINO","05"
"FUJIYO","05"
"FUJUNG","04"
"FUK","04"
"FUKI","05"
"FUKIE","05"
"FUKIKO","05"
"FUKU","05"
"FUKUE","05"
"FUKUKO","05"
"FUKUMI","05"
"FUKUYO","05"
"FULIBEN","15"
"FULING","04"
"FUMEI","04"
"FUMI","05"
"FUMIE","05"
"FUMIKA","05"
"FUMIKO","05"
"FUMINO","05"
"FUMIYO","05"
"FUN","04"
"FUNG","04"
"FUNGKING","04"
"FUNGKWAN","04"
"FUNGLIN","04"
"FUNGSIN","04"
"FUNGWAN","04"
"FUNGYEE","04"
"FUNGYING","04"
"FURONG","04"
"FUSA","05"
"FUSAE","05"
"FUSAKO","05"
"FUSANO","05"
"FUSAYE","05"
"FUSAYO","05"
"FUSHENG","04"
"FUTABA","05"
"FUYING","04"
"FUYO","05"
"FUYOKO","05"
"FUYU","05"
"FUYUKO","05"
"FUYUMI","05"
"FUYUN","04"
"FUZHEN","04"
"GA","10"
"GAB","08"
"GAI","10"
"GAJARABEN","15"
"GAJRABEN","15"
"GALICANA","06"
"GANG","04"
"GANGA","15"
"GANGABEN","15"
"GAO","04"
"GAP","08"
"GARGI","15"
"GAT","10"
"GAUDENCIO","06"
"GAURIBEN","15"
"GAYATRI","15"
"GEE","04"
"GEETA","15"
"GEMINIANA","06"
"GENDI","04"
"GENG","04"
"GENOUEVA","06"
"GENOVIVA","06"
"GENXIU","04"
"GERMELINA","06"
"GERVACIA","06"
"GET","04"
"GEUM","08"
"GEW","04"
"GHET","10"
"GHOUSIA","15"
"GI","08"
"GIAC","10"
"GIAN","15"
"GIANG","10"
"GIAO","10"
"GIAP","10"
"GIAU","10"
"GIENG","10"
"GIL","08"
"GIM","04"
"GIMENA","06"
"GIN","04"
"GING","04"
"GIO","10"
"GIOI","10"
"GIOKENG","04"
"GION","10"
"GIONG","10"
"GIRIJA","15"
"GIRJABEN","15"
"GIT","04"
"GITABEN","15"
"GIUA","10"
"GIUP","10"
"GLECERIA","06"
"GLORIFICACIO","06"
"GLORIOSA","06"
"GO","04"
"GOBIND","15"
"GODAVARI","15"
"GODAVARIBEN","15"
"GODAVRIBEN","15"
"GODOFREDA","06"
"GOK","04"
"GOMATBEN","15"
"GOMATHI","15"
"GOMATHY","15"
"GOMTI","15"
"GOMTIBEN","15"
"GON","04"
"GONG","04"
"GOO","04"
"GOOK","04"
"GOON","04"
"GOURI","15"
"GOW","04"
"GOWRAMMA","15"
"GOWRI","15"
"GOZE","05"
"GU","04"
"GUALBERTA","06"
"GUAN","04"
"GUANG","04"
"GUANGHUA","04"
"GUANGYING","04"
"GUEY","04"
"GUI","04"
"GUIA","06"
"GUIBAO","04"
"GUIDI","04"
"GUIFANG","04"
"GUIFEN","04"
"GUIFENG","04"
"GUIHUA","04"
"GUILAN","04"
"GUILING","04"
"GUIMEI","04"
"GUIQIN","04"
"GUIQING","04"
"GUIRONG","04"
"GUIXIAN","04"
"GUIYING","04"
"GUIYUAN","04"
"GUIYUN","04"
"GUIZHEN","04"
"GUIZHI","04"
"GUIZHU","04"
"GUK","08"
"GULAB","15"
"GULABBEN","15"
"GULBANO","15"
"GULBANOO","15"
"GULBANU","15"
"GUM","04"
"GUNVANTI","15"
"GUO","04"
"GUOFANG","04"
"GUOFEN","04"
"GUOHUA","04"
"GUONG","10"
"GUOYING","04"
"GUOZHEN","04"
"GUPTA","15"
"GURBACHAN","15"
"GURBAKSH","15"
"GURBAX","15"
"GURCHARAN","15"
"GURCHARN","15"
"GURDEEP","15"
"GURDEV","15"
"GURDIAL","15"
"GURDIP","15"
"GURJIT","15"
"GURMAIL","15"
"GURMEET","15"
"GURMEJ","15"
"GURMIT","15"
"GURNAM","15"
"GURPAL","15"
"GURSHARAN","15"
"GWANG","08"
"GWI","08"
"GYAN","15"
"GYE","08"
"GYEONG","08"
"GYU","08"
"GYUNG","08"
"HA","10"
"HABEEB","15"
"HABIBUNNISA","15"
