"PASTORA","06"
"PATRIA","06"
"PATRICIO","06"
"PATROCINIA","06"
"PATROCINIO","06"
"PAULINA","06"
"PAULINO","06"
"PAULITA","06"
"PAZ","06"
"PEDRO","06"
"PELAGIA","06"
"PERFECTO","06"
"PERLA","06"
"PERPETUA","06"
"PETRA","06"
"PILAR","06"
"PIO","06"
"PLACIDO","06"
"POLICARPIO","06"
"PONCIANO","06"
"PORFIRIO","06"
"PRAXEDES","06"
"PRIMITIVA","06"
"PRIMITIVO","06"
"PRIMO","06"
"PRISCA","06"
"PRISCILA","06"
"PRISCILLA","06"
"PROSPERO","06"
"PRUDENCIA","06"
"PRUDENCIO","06"
"PURIFICACI","06"
"PURITA","06"
"QUIRINO","06"
"RAFAEL","06"
"RAFAELA","06"
"RAJA","15"
"RAMA","15"
"RAMAN","15"
"RAMON","06"
"RANA","15"
"RAQUEL","06"
"RASHIDA","15"
"RATNA","15"
"RAUL","06"
"RAYMUNDA","06"
"RAYMUNDO","06"
"RAZIA","15"
"REBECCA","06"
"REMEDIOS","06"
"REMIGIO","06"
"REN","04"
"RENATO","06"
"RENE","06"
"RENU","15"
"RESTITUTA","06"
"RESTITUTO","06"
"REYNALDO","06"
"RICARDO","06"
"ROBERTO","06"
"RODOLFO","06"
"RODRIGO","06"
"ROGELIO","06"
"ROLANDO","06"
"ROMAN","06"
"ROMANA","06"
"ROMEO","06"
"ROMULO","06"
"RONALDO","06"
"ROQUE","06"
"ROSALIA","06"
"ROSALINA","06"
"ROSALINDA","06"
"ROSALIO","06"
"ROSARIO","06"
"ROSAURO","06"
"ROSELINE","06"
"ROSENDA","06"
"ROSENDO","06"
"RUBEN","06"
"RUDOLFO","06"
"RUFINA","06"
"RUFINO","06"
"RUFO","06"
"RUPERTO","06"
"SABINO","06"
"SALEH","15"
"SALIMA","15"
"SALOME","06"
"SALUD","06"
"SALVADOR","06"
"SAMIRA","15"
"SANJAY","15"
"SANTIAGO","06"
"SANTOS","06"
"SATURNINA","06"
"SATURNINO","06"
"SEETA","15"
"SEGUNDO","06"
"SERAFIN","06"
"SERGIO","06"
"SEVERINA","06"
"SEVERINO","06"
"SEVERO","06"
"SHARI","05"
"SHAW","04"
"SHEELA","15"
"SHEIKH","15"
"SHIRIN","15"
"SHOSO","05"
"SILVERIO","06"
"SILVESTRE","06"
"SILVINO","06"
"SIMEON","06"
"SIMPLICIO","06"
"SIXTO","06"
"SOCORRO","06"
"SOFIA","06"
"SOLEDAD","06"
"SOTERA","06"
"SOTERO","06"
"SULTAN","15"
"SUMINTRA","15"
"SUNCHA","08"
"SUSANA","06"
"TAHIRA","15"
"TAYEKO","05"
"TELESFORO","06"
"TEODORA","06"
"TEODORO","06"
"TEOFILA","06"
"TEOFILO","06"
"TERESITA","06"
"TESHU","04"
"TESSIE","06"
"THEODORA","06"
"TIBURCIO","06"
"TIMOTEO","06"
"TIRSO","06"
"TITA","06"
"TITO","06"
"TOMAS","06"
"TOMASA","06"
"TOMIE","05"
"TOY","04"
"TRANQUILINO","06"
"TRINIDAD","06"
"ULPIANO","06"
"ULYSSES","06"
"URBANO","06"
"VALENTIN","06"
"VALENTINA","06"
"VALENTINO","06"
"VALERIANO","06"
"VAN","10"
"VEENA","15"
"VENANCIA","06"
"VENANCIO","06"
"VERONICA","06"
"VICENTA","06"
"VICENTE","06"
"VICTORIANA","06"
"VICTORIANO","06"
"VICTORINA","06"
"VICTORINO","06"
"VICTORIO","06"
"VILMA","06"
"VINCENTE","06"
"VIOLETA","06"
"VIRGIE","06"
"VIRGILIO","06"
"VISITACION","06"
"VITALIANO","06"
"WANDA","04"
"WENCESLAO","06"
"WILFREDO","06"
"XIAOQIN","04"
"YAYEKO","05"
"YEIKO","05"
"YEMIKO","05"
"YOLANDA","06"
"YOSH","05"
"ZACARIAS","06"
"ZAFAR","15"
"ZAHRA","15"
"ZARINA","15"
"ZENAIDA","06"
